school,sex,age,address,taille_famille,parents_cohabitation,niveau_edu_mere,niveau_edu_pere,emploi_mere,emploi_pere,raison_choix_ecole,tuteur,traveltime,studytime,failures,soutien_edu_sup,soutien_fam_sup,cours_payant_sup,activities,frequente_maternelle,etu_superieur,internet,romantic,qualite_relation_fam,freetime,sorties_amis,conso_alcool_workday,conso_alcool_weekend,health,absences,G1,G2,G3,matiere
MS,F,19,U,GT3,True,primaire,primaire,at_home,services,course,mother,1,3,1,False,False,False,True,True,False,False,True,5,3,1,1,1,3,6,7,9,9,Portugais
MS,M,18,R,GT3,True,primaire,primaire,other,other,home,mother,2,1,1,False,False,False,True,True,False,True,False,4,4,3,3,4,4,0,8,9,10,Portugais
MS,F,18,R,GT3,True,primaire,primaire,at_home,at_home,course,mother,2,1,1,False,False,False,False,False,False,True,True,3,2,3,1,1,2,4,9,11,10,Portugais
MS,F,19,U,GT3,True,primaire,primaire,other,other,course,other,2,2,1,False,True,False,False,True,True,True,True,1,1,4,4,1,1,12,7,8,9,Portugais
MS,F,16,R,GT3,False,college,college,health,other,course,mother,1,2,0,False,False,False,False,False,True,False,True,3,3,2,1,1,3,2,8,10,10,Portugais
MS,F,17,U,GT3,True,aucun,primaire,other,at_home,course,father,2,1,0,False,False,False,True,False,True,False,False,2,4,4,3,5,5,5,9,9,10,Portugais
MS,F,16,R,LE3,True,primaire,college,at_home,other,course,mother,1,2,0,False,False,False,True,True,False,True,False,4,4,5,1,3,3,0,8,9,9,Portugais
MS,F,16,U,GT3,True,lycee,lycee,other,other,reputation,mother,1,1,0,False,False,False,True,True,False,True,True,4,5,4,1,1,4,0,14,13,13,Portugais
MS,F,16,R,LE3,True,primaire,primaire,services,services,home,mother,1,1,0,False,True,False,True,True,True,True,True,4,4,4,2,2,4,2,14,14,14,Portugais
MS,M,17,U,GT3,True,lycee,lycee,services,at_home,course,mother,2,4,1,False,True,True,True,True,True,False,False,5,4,5,3,4,5,0,10,11,10,Portugais
MS,F,16,U,GT3,True,college,primaire,other,services,course,mother,1,2,0,False,True,False,True,True,True,True,False,5,3,3,1,1,1,0,14,13,14,Portugais
MS,F,16,U,GT3,True,college,college,services,other,course,mother,1,1,0,False,True,True,True,True,True,False,True,4,2,5,1,2,5,0,17,16,16,Portugais
MS,M,17,U,GT3,True,primaire,college,other,other,course,father,1,1,1,False,True,False,True,True,False,True,True,5,3,5,5,5,1,12,6,7,7,Portugais
MS,M,16,U,LE3,True,universite,lycee,other,other,course,father,1,1,0,False,False,False,True,True,True,True,False,4,2,5,1,5,5,8,14,12,13,Portugais
MS,M,17,R,LE3,True,college,college,services,services,other,mother,3,4,1,False,True,False,False,True,True,False,False,1,3,5,3,5,3,2,10,8,9,Portugais
MS,F,16,U,GT3,True,primaire,primaire,other,other,course,other,1,4,0,True,True,False,True,True,True,True,False,2,2,1,1,1,5,0,14,14,14,Portugais
MS,F,19,U,LE3,True,college,college,other,other,home,mother,1,3,0,False,False,False,False,True,True,True,True,5,4,5,1,1,1,0,12,13,13,Portugais
MS,F,17,R,GT3,True,primaire,primaire,at_home,other,reputation,mother,2,1,0,False,True,False,True,False,True,True,True,4,4,5,1,2,5,0,11,11,11,Portugais
MS,F,20,U,GT3,True,lycee,lycee,at_home,services,other,mother,2,2,1,False,False,False,True,True,True,True,True,3,3,4,2,4,3,8,11,9,10,Portugais
MS,F,17,U,LE3,True,primaire,primaire,other,services,course,father,1,3,0,False,True,False,False,True,True,False,True,4,3,3,1,1,3,0,11,11,10,Portugais
MS,M,17,R,GT3,True,college,college,other,other,course,mother,3,1,1,False,True,False,False,False,True,True,False,4,4,5,1,2,5,0,10,9,9,Portugais
MS,F,16,R,LE3,True,primaire,primaire,at_home,other,course,father,3,2,0,False,True,False,False,True,True,False,False,5,3,2,1,1,1,0,16,17,18,Portugais
MS,F,17,R,GT3,True,college,college,other,other,reputation,mother,2,2,0,False,True,False,True,True,True,False,False,5,3,2,1,1,1,0,15,17,17,Portugais
MS,F,17,U,GT3,False,primaire,aucun,other,other,other,mother,2,2,0,False,False,False,False,True,True,True,True,4,4,5,1,1,4,1,11,9,10,Portugais
MS,F,18,R,GT3,True,primaire,primaire,at_home,other,other,mother,1,2,1,False,True,False,False,True,True,True,True,4,3,2,1,1,5,9,7,7,7,Portugais
MS,F,16,U,GT3,True,lycee,primaire,other,other,course,mother,1,1,0,False,False,False,True,True,True,True,False,3,1,3,1,3,1,0,8,6,8,Portugais
MS,F,16,U,GT3,True,lycee,college,services,at_home,course,mother,1,1,0,False,False,False,False,True,True,True,False,3,1,3,1,4,3,2,7,6,7,Portugais
MS,F,18,U,LE3,True,primaire,primaire,other,at_home,reputation,mother,2,2,0,True,False,False,False,True,True,False,False,2,3,5,1,4,3,8,9,8,10,Portugais
MS,F,16,R,GT3,True,universite,universite,health,teacher,reputation,father,1,2,0,False,False,False,True,False,True,True,True,4,3,3,2,3,2,0,14,16,16,Portugais
MS,F,16,R,LE3,True,primaire,college,other,other,reputation,mother,2,1,0,False,False,False,True,True,True,True,False,5,4,5,1,4,2,0,14,14,15,Portugais
MS,F,18,U,GT3,False,college,universite,other,services,reputation,father,1,2,1,False,True,False,False,True,True,True,False,2,3,2,1,3,1,8,8,5,8,Portugais
MS,M,16,R,GT3,True,college,primaire,other,services,reputation,mother,2,2,0,False,False,False,True,True,True,True,False,5,2,1,1,1,2,0,8,7,0,Portugais
MS,F,16,U,LE3,True,primaire,primaire,at_home,other,other,mother,3,2,0,False,True,False,False,True,True,True,False,4,3,2,1,3,5,6,6,8,8,Portugais
MS,F,16,R,GT3,True,college,lycee,at_home,services,other,mother,2,2,0,False,True,False,True,True,True,True,False,3,3,3,1,1,2,0,8,10,10,Portugais
MS,F,16,U,GT3,True,universite,universite,health,health,course,mother,1,2,0,False,True,False,False,True,True,True,True,4,3,4,1,2,3,4,8,8,8,Portugais
MS,M,18,U,LE3,True,universite,universite,at_home,health,home,mother,1,4,0,False,True,False,True,True,False,True,True,5,5,5,5,5,5,2,5,6,6,Portugais
MS,F,16,R,LE3,True,lycee,universite,at_home,other,other,mother,3,2,0,False,True,False,False,False,True,False,False,4,2,1,1,1,2,2,7,9,8,Portugais
MS,M,17,U,LE3,True,universite,universite,other,services,home,mother,1,3,0,False,True,False,False,True,True,True,False,4,4,3,1,2,5,0,15,14,16,Portugais
MS,F,17,R,GT3,True,universite,primaire,other,other,other,mother,1,1,0,False,False,False,False,True,True,True,True,4,2,3,1,2,5,1,13,14,14,Portugais
MS,M,16,U,LE3,True,college,college,services,services,other,mother,4,3,0,False,False,False,False,True,True,False,False,5,1,3,2,2,3,0,10,9,10,Portugais
MS,F,17,R,GT3,True,college,college,at_home,other,other,mother,1,1,0,False,True,True,False,True,True,True,False,5,1,3,1,2,5,5,9,9,9,Portugais
MS,F,16,U,LE3,True,universite,universite,services,services,other,father,2,1,0,False,True,False,False,True,True,False,False,5,1,3,1,2,5,1,11,11,11,Portugais
MS,M,17,U,GT3,True,lycee,lycee,services,services,home,mother,1,1,0,False,True,False,True,True,True,True,False,4,1,4,5,5,3,8,7,10,9,Portugais
MS,M,17,U,GT3,True,primaire,primaire,at_home,services,other,mother,3,2,0,False,False,False,False,True,True,True,True,5,1,3,3,3,1,0,10,10,10,Portugais
MS,M,16,U,GT3,True,college,primaire,health,services,other,mother,2,2,0,False,False,False,False,False,True,True,True,4,2,2,1,4,5,2,9,7,8,Portugais
MS,F,16,U,LE3,True,college,primaire,other,services,other,mother,1,2,0,False,False,False,False,True,True,True,True,3,2,2,1,1,3,0,14,15,16,Portugais
MS,M,16,U,LE3,True,universite,universite,teacher,health,other,father,1,1,0,False,True,False,False,True,True,True,False,4,1,2,2,5,5,0,11,12,12,Portugais
MS,M,15,R,GT3,True,primaire,college,other,services,course,mother,3,2,0,False,True,False,True,True,True,False,False,5,5,5,1,3,5,11,9,11,10,Portugais
MS,M,15,U,LE3,False,college,college,other,other,reputation,mother,3,4,0,False,True,False,True,True,True,False,False,5,4,5,2,3,5,8,13,14,14,Portugais
MS,M,15,U,LE3,False,college,primaire,services,services,course,mother,1,1,0,False,False,False,True,True,True,True,False,4,3,3,1,2,5,11,12,13,12,Portugais
MS,F,16,R,LE3,True,college,college,other,other,course,mother,1,3,0,False,True,False,False,False,True,False,True,4,3,3,2,2,5,2,11,11,11,Portugais
MS,F,16,U,LE3,True,universite,primaire,other,other,home,mother,2,2,0,False,True,False,True,True,True,True,False,1,2,4,2,2,1,8,9,10,10,Portugais
MS,F,17,U,GT3,True,lycee,college,at_home,other,home,mother,2,1,0,False,False,False,False,True,True,False,True,4,3,3,2,2,1,5,9,11,11,Portugais
MS,F,17,R,GT3,True,college,college,other,other,other,mother,2,2,0,True,False,True,False,True,True,False,False,5,1,3,1,1,5,0,11,9,11,Portugais
MS,F,16,U,GT3,True,universite,universite,teacher,services,course,mother,2,3,0,False,True,False,False,True,True,True,True,5,3,5,1,4,5,1,10,11,12,Portugais
MS,M,17,R,GT3,True,universite,universite,health,other,course,father,3,1,3,False,False,False,True,True,True,True,True,3,3,3,1,3,5,2,9,9,8,Portugais
MS,M,17,R,LE3,True,primaire,lycee,other,other,course,father,2,1,0,False,False,False,True,True,True,False,True,5,1,2,3,3,5,2,12,11,12,Portugais
MS,M,17,U,GT3,True,lycee,universite,services,other,other,mother,1,2,1,False,True,False,True,False,True,True,True,5,4,4,3,4,5,8,8,9,8,Portugais
MS,F,17,U,GT3,True,universite,universite,health,health,course,father,1,2,0,False,True,False,False,True,True,True,False,5,2,5,1,1,5,0,13,15,16,Portugais
MS,M,16,R,LE3,True,universite,primaire,other,at_home,other,father,1,1,0,False,False,False,False,True,True,True,False,4,1,2,2,1,2,0,10,11,11,Portugais
MS,F,17,U,GT3,False,primaire,primaire,at_home,at_home,other,mother,1,2,0,False,False,False,True,True,True,True,True,4,5,5,1,2,3,2,11,10,11,Portugais
MS,F,17,R,GT3,True,universite,college,other,other,course,mother,2,2,0,True,True,False,False,False,True,True,False,4,3,3,2,3,5,0,17,18,18,Portugais
MS,M,16,U,LE3,False,college,college,other,services,course,father,2,2,0,False,True,False,False,False,True,True,True,4,1,2,2,2,5,0,12,13,13,Portugais
MS,M,17,U,GT3,True,lycee,college,other,other,other,father,2,2,0,False,True,True,False,True,True,True,False,4,1,2,2,2,1,0,13,14,13,Portugais
MS,M,19,U,GT3,True,primaire,primaire,other,other,other,mother,1,2,2,False,True,False,True,True,False,True,False,4,4,3,3,4,4,2,9,9,10,Portugais
MS,M,17,U,LE3,False,primaire,aucun,other,other,home,mother,1,1,0,False,False,False,False,True,True,False,True,4,1,2,1,1,5,4,11,11,12,Portugais
MS,F,17,R,GT3,True,primaire,primaire,at_home,at_home,course,father,2,1,0,False,True,False,True,True,False,True,True,3,5,5,2,2,4,3,10,11,10,Portugais
MS,F,16,R,GT3,True,primaire,college,other,other,home,father,1,3,0,True,True,False,False,False,True,True,True,4,3,4,1,1,3,5,13,14,13,Portugais
MS,M,16,R,LE3,True,primaire,college,other,at_home,course,mother,1,1,0,False,False,False,False,True,True,False,False,4,4,4,2,4,5,4,9,10,11,Portugais
MS,F,17,R,GT3,True,lycee,primaire,other,other,course,mother,2,2,3,False,True,False,True,False,True,True,True,5,4,4,1,1,5,2,7,9,10,Portugais
MS,M,17,R,GT3,True,college,college,other,other,course,mother,2,1,0,False,False,False,True,True,False,False,True,5,5,5,3,5,5,0,8,13,10,Portugais
MS,M,18,R,GT3,True,primaire,aucun,at_home,at_home,course,other,3,1,1,True,True,False,False,True,True,False,False,4,3,2,1,1,4,0,12,12,13,Portugais
MS,M,17,R,GT3,True,primaire,primaire,other,services,course,mother,2,1,0,False,True,False,True,False,True,True,True,4,5,5,1,3,2,0,10,9,10,Portugais
MS,M,18,U,LE3,True,primaire,primaire,at_home,at_home,course,mother,2,2,0,False,True,False,True,True,True,False,False,4,3,3,1,4,5,6,10,9,10,Portugais
MS,F,16,R,LE3,True,college,college,other,services,course,father,1,2,0,False,False,False,True,True,True,False,True,5,4,3,1,1,1,0,11,13,12,Portugais
MS,M,17,U,GT3,True,college,college,other,other,course,mother,1,1,1,False,False,False,True,True,True,False,True,1,2,1,2,3,5,0,7,0,0,Portugais
MS,M,16,R,GT3,True,lycee,college,services,other,course,father,2,1,0,False,False,False,False,True,True,True,False,4,5,5,2,3,5,2,11,9,10,Portugais
MS,M,16,R,LE3,True,primaire,primaire,at_home,other,course,mother,2,1,0,False,False,False,True,True,True,True,False,4,5,5,2,4,5,0,10,10,9,Portugais
MS,M,18,R,GT3,True,primaire,primaire,services,other,course,other,2,1,1,False,True,False,False,True,False,True,True,5,3,3,2,3,5,2,9,7,9,Portugais
MS,M,18,R,GT3,True,lycee,college,services,other,course,mother,1,1,1,False,False,False,False,True,False,True,False,2,3,1,2,2,5,0,4,0,0,Portugais
MS,M,19,U,GT3,True,lycee,college,at_home,services,course,mother,2,1,3,False,False,False,True,True,True,False,False,3,2,1,1,1,3,4,6,11,9,Portugais
MS,M,18,U,GT3,True,lycee,lycee,at_home,at_home,course,mother,1,2,2,False,True,False,True,True,False,True,False,4,4,5,1,3,3,9,4,8,8,Portugais
MS,M,16,R,GT3,True,college,college,services,services,course,mother,2,1,0,False,True,False,True,True,True,True,True,5,4,3,2,4,4,6,7,8,8,Portugais
MS,M,19,U,GT3,True,college,primaire,at_home,other,course,other,2,1,3,False,False,False,True,False,False,True,True,4,4,3,1,3,5,4,8,9,9,Portugais
MS,F,16,U,GT3,False,lycee,college,services,at_home,course,mother,2,2,2,False,True,False,True,True,True,False,True,2,5,5,1,1,1,8,5,5,7,Portugais
MS,F,17,U,GT3,True,primaire,primaire,other,at_home,course,mother,1,1,0,False,True,False,True,True,True,False,False,4,3,2,1,2,5,9,7,9,10,Portugais
MS,M,20,R,GT3,True,primaire,primaire,other,other,course,other,2,1,1,False,True,False,False,True,False,True,True,4,4,3,2,4,4,12,8,11,10,Portugais
MS,F,18,R,GT3,False,universite,lycee,services,services,course,mother,1,1,0,False,True,False,False,True,True,True,False,5,4,4,3,4,2,8,10,11,10,Portugais
MS,M,18,R,GT3,True,lycee,college,other,other,course,mother,2,1,0,False,True,False,False,False,True,True,False,2,5,5,5,5,5,8,9,10,11,Portugais
MS,M,19,R,GT3,True,primaire,primaire,other,services,home,other,3,2,1,False,False,False,False,True,True,True,False,5,4,4,3,3,2,8,10,9,11,Portugais
MS,M,17,U,GT3,True,lycee,lycee,health,other,course,mother,2,2,1,False,True,False,False,True,True,True,False,4,5,4,2,3,3,4,8,9,10,Portugais
MS,M,18,U,LE3,True,primaire,lycee,at_home,services,course,mother,1,1,0,False,False,False,False,True,False,True,True,4,3,3,2,3,3,0,9,10,9,Portugais
MS,M,19,R,GT3,True,primaire,primaire,other,other,home,other,3,1,1,False,True,False,False,True,True,True,False,4,4,4,3,3,5,4,8,9,10,Portugais
MS,F,18,U,GT3,False,primaire,college,at_home,other,course,mother,2,2,2,False,True,False,False,True,True,False,False,4,3,3,1,1,5,2,6,8,8,Portugais
MS,F,19,U,LE3,False,primaire,primaire,at_home,other,course,mother,1,1,0,False,True,False,False,True,False,False,False,1,4,4,1,1,5,0,6,8,7,Portugais
MS,F,18,R,GT3,True,college,college,other,other,other,mother,2,1,1,False,False,False,False,True,False,True,True,5,5,5,1,1,3,0,8,6,0,Portugais
MS,F,17,R,GT3,True,aucun,aucun,at_home,other,course,mother,2,1,0,False,True,False,False,True,True,True,False,4,4,3,1,1,5,0,10,11,11,Portugais
MS,F,17,R,LE3,False,lycee,primaire,other,at_home,course,other,2,3,0,False,True,True,False,True,False,False,False,4,2,3,2,2,3,5,8,7,8,Portugais
MS,F,17,U,GT3,True,universite,college,teacher,services,home,mother,1,2,0,True,True,False,True,True,True,True,False,5,5,5,1,3,5,0,8,8,0,Portugais
MS,F,18,R,LE3,True,college,college,services,services,course,mother,1,2,1,False,True,False,True,True,True,True,False,2,3,3,1,2,4,3,7,6,8,Portugais
MS,F,17,U,GT3,True,universite,primaire,health,at_home,course,mother,1,1,0,False,True,False,False,True,True,False,True,3,2,2,1,1,5,0,8,10,9,Portugais
MS,F,17,U,LE3,True,primaire,college,at_home,other,course,father,1,1,0,False,False,False,False,True,True,True,False,5,5,1,1,1,3,0,7,10,10,Portugais
MS,F,18,U,GT3,True,primaire,primaire,other,other,course,mother,3,2,2,False,False,False,True,True,True,False,True,3,4,4,2,2,5,3,7,8,7,Portugais
MS,F,18,U,GT3,True,college,college,services,at_home,reputation,father,2,2,0,False,False,False,True,False,True,True,False,4,3,5,1,1,1,2,12,13,14,Portugais
MS,F,17,U,GT3,True,lycee,lycee,services,services,course,mother,2,1,0,False,True,False,False,True,True,True,False,4,4,3,1,1,4,0,11,12,13,Portugais
MS,F,18,U,LE3,False,primaire,college,at_home,other,reputation,mother,2,2,0,False,False,False,False,True,True,True,False,4,4,3,1,2,4,0,12,13,14,Portugais
MS,F,18,U,GT3,True,universite,universite,teacher,teacher,reputation,mother,2,2,0,False,False,False,True,False,True,True,False,4,3,5,1,2,1,0,18,18,18,Portugais
MS,M,18,U,LE3,True,universite,universite,services,other,reputation,mother,1,1,0,False,True,False,True,True,True,True,False,5,4,5,1,1,5,3,17,17,17,Portugais
MS,F,17,U,GT3,True,universite,college,other,other,course,mother,2,2,0,False,True,False,False,True,True,True,False,4,3,3,1,2,4,0,17,18,18,Portugais
MS,F,18,R,GT3,True,college,college,at_home,other,course,mother,3,2,1,False,False,False,True,True,True,False,True,4,3,3,1,1,4,0,9,0,0,Portugais
MS,M,18,U,LE3,True,primaire,college,at_home,services,home,mother,2,1,0,False,True,False,False,False,True,False,False,4,1,4,5,5,1,8,10,11,11,Portugais
MS,M,18,R,GT3,True,universite,universite,at_home,services,other,mother,3,1,0,False,True,True,True,True,True,True,True,2,5,5,1,1,1,5,12,13,14,Portugais
MS,M,17,R,GT3,True,primaire,primaire,other,services,other,father,3,1,0,False,False,False,False,False,False,False,False,4,2,3,3,4,4,4,12,13,14,Portugais
MS,F,18,U,GT3,True,college,college,other,other,course,mother,2,2,0,False,True,False,False,False,True,True,True,1,3,1,1,1,2,4,8,8,10,Portugais
MS,F,18,U,LE3,True,college,college,services,services,course,father,2,3,0,False,False,False,False,True,True,True,True,5,4,5,1,4,3,0,11,12,13,Portugais
MS,F,18,R,LE3,False,universite,college,teacher,other,reputation,mother,1,2,0,False,False,False,True,True,True,True,True,5,3,1,1,1,5,0,5,0,0,Portugais
MS,F,18,U,GT3,True,primaire,primaire,at_home,services,course,mother,3,2,1,False,False,False,False,True,False,False,False,4,4,2,1,2,2,2,9,10,10,Portugais
MS,F,19,U,GT3,True,primaire,primaire,at_home,services,other,father,2,1,1,False,False,False,False,True,False,False,False,5,5,5,2,3,2,0,5,0,0,Portugais
MS,F,17,U,GT3,True,universite,college,teacher,other,course,father,2,4,0,False,False,False,False,True,True,True,True,4,2,3,3,1,5,0,18,18,18,Portugais
MS,F,17,R,LE3,False,college,primaire,services,other,reputation,mother,2,2,0,False,False,False,True,True,True,True,True,5,3,3,1,2,2,5,11,11,12,Portugais
MS,F,18,U,LE3,False,primaire,primaire,at_home,services,course,mother,1,2,0,False,False,False,False,True,True,False,True,5,2,3,1,2,3,2,8,10,11,Portugais
MS,F,18,U,GT3,True,primaire,college,at_home,at_home,course,father,2,2,0,False,True,False,False,True,False,False,False,4,1,1,1,1,4,0,11,11,12,Portugais
MS,F,19,R,GT3,False,primaire,primaire,at_home,at_home,course,other,2,2,3,False,True,False,True,True,False,False,True,3,5,4,1,4,1,0,8,0,0,Portugais
MS,F,18,R,GT3,True,college,college,services,other,home,mother,2,3,0,False,False,False,False,True,True,True,True,4,2,1,1,1,4,5,14,14,15,Portugais
MS,M,17,R,GT3,True,universite,lycee,services,other,home,mother,2,2,1,False,True,True,True,False,True,True,True,4,5,5,1,3,2,4,10,11,11,Portugais
MS,F,18,U,GT3,True,lycee,lycee,services,services,course,father,1,2,0,False,True,False,False,True,True,False,True,5,3,4,1,1,5,0,10,10,10,Portugais
MS,F,17,R,GT3,True,universite,universite,teacher,services,other,father,2,2,0,False,True,True,True,True,True,True,False,4,3,3,1,2,5,2,12,12,12,Portugais
MS,F,17,U,LE3,False,lycee,college,services,other,reputation,mother,2,2,0,False,False,False,False,True,True,False,True,1,2,3,1,2,5,0,15,14,15,Portugais
MS,M,18,U,LE3,True,primaire,primaire,other,services,home,father,2,1,0,False,False,False,False,False,True,True,True,3,3,2,1,2,3,2,14,13,14,Portugais
MS,F,18,U,LE3,True,primaire,primaire,at_home,services,course,father,2,3,0,False,False,False,False,True,True,True,False,5,3,2,1,1,4,0,19,17,18,Portugais
MS,F,18,R,LE3,False,primaire,college,at_home,other,course,mother,3,2,0,False,False,False,False,True,True,False,True,4,3,4,1,4,5,0,16,15,15,Portugais
MS,F,18,U,GT3,True,lycee,lycee,services,services,other,mother,2,2,0,False,True,False,False,True,True,True,True,4,3,2,1,3,3,6,13,12,13,Portugais
MS,F,17,U,LE3,True,universite,universite,at_home,at_home,course,mother,1,2,0,False,True,False,True,True,True,True,True,2,3,4,1,1,1,4,15,14,15,Portugais
MS,F,17,R,GT3,True,primaire,college,other,services,course,father,2,2,0,False,False,False,False,False,True,False,False,3,2,2,1,2,3,0,13,13,13,Portugais
MS,M,18,R,GT3,True,primaire,lycee,at_home,other,course,mother,2,2,0,False,True,True,False,True,True,False,False,3,3,4,2,4,3,0,8,10,9,Portugais
MS,M,18,U,LE3,True,universite,universite,teacher,services,other,mother,2,3,0,False,False,False,False,True,True,True,True,4,2,2,2,2,5,0,15,16,16,Portugais
MS,F,17,R,GT3,True,primaire,primaire,other,services,reputation,mother,3,1,1,False,True,False,False,True,True,True,True,5,2,1,1,2,1,0,8,8,9,Portugais
MS,F,18,U,GT3,True,college,lycee,at_home,services,course,father,2,1,0,False,True,False,False,True,True,True,True,5,2,3,1,2,4,0,10,10,10,Portugais
MS,F,18,R,GT3,True,universite,universite,other,teacher,other,father,3,2,0,False,True,False,False,False,True,True,True,3,2,2,4,2,5,0,7,5,0,Portugais
MS,M,18,R,LE3,True,primaire,college,at_home,services,other,father,3,1,0,False,True,False,True,True,False,True,True,4,3,3,2,3,3,3,9,10,10,Portugais
MS,F,17,U,GT3,True,college,college,other,at_home,home,mother,1,3,0,False,False,False,True,True,True,False,True,3,4,3,1,1,3,8,10,11,12,Portugais
MS,F,17,R,GT3,True,primaire,college,other,other,course,mother,1,1,0,False,False,False,True,True,True,True,False,3,5,5,1,3,1,4,7,8,9,Portugais
MS,F,18,R,LE3,True,universite,universite,other,other,reputation,mother,2,3,0,False,False,False,False,True,True,True,False,5,4,4,1,1,1,0,15,17,17,Portugais
MS,F,18,R,GT3,True,primaire,primaire,other,other,home,mother,4,3,0,False,False,False,False,True,True,True,False,4,3,2,1,2,4,4,10,11,12,Portugais
MS,F,19,R,GT3,True,primaire,primaire,at_home,other,course,other,2,2,1,False,True,False,False,True,True,True,True,4,3,3,1,1,3,4,7,8,9,Portugais
MS,F,18,R,LE3,True,universite,universite,teacher,services,course,mother,1,2,0,False,False,False,True,True,True,True,False,5,4,3,3,4,2,1,13,14,14,Portugais
MS,F,18,U,GT3,True,lycee,lycee,other,other,home,mother,1,2,0,False,False,False,False,True,True,True,True,4,1,3,1,2,1,1,16,16,16,Portugais
MS,F,17,R,GT3,True,lycee,primaire,at_home,other,reputation,mother,1,2,0,False,True,False,True,False,True,True,False,4,5,4,2,3,1,10,8,9,9,Portugais
MS,M,18,U,GT3,True,universite,universite,teacher,teacher,home,father,1,2,0,False,False,False,True,False,True,True,False,3,2,4,1,4,2,4,17,18,19,Portugais
MS,M,18,R,GT3,True,college,primaire,other,other,other,mother,2,1,0,False,False,False,True,False,True,True,True,4,4,3,1,3,5,0,7,7,0,Portugais
MS,M,17,U,GT3,True,college,lycee,other,services,home,father,2,2,0,False,False,False,True,True,True,True,False,4,4,3,1,1,3,4,14,15,16,Portugais
MS,M,19,R,GT3,True,primaire,primaire,other,services,other,mother,2,1,1,False,False,False,False,True,True,False,False,4,3,2,1,3,5,0,5,8,0,Portugais
MS,M,18,R,GT3,True,universite,college,other,other,home,father,2,1,1,False,False,True,False,True,True,False,False,5,4,3,4,3,3,0,7,7,0,Portugais
MS,F,18,R,GT3,True,college,college,at_home,other,other,mother,2,3,0,False,False,False,False,True,True,False,False,5,3,3,1,3,4,0,14,17,15,Portugais
MS,F,17,U,GT3,True,universite,lycee,teacher,other,other,mother,2,2,0,False,False,False,False,True,True,True,False,5,5,4,1,1,1,0,6,9,11,Portugais
MS,F,18,R,GT3,True,universite,universite,teacher,at_home,reputation,mother,3,1,0,False,True,False,True,True,True,True,True,4,4,3,2,2,5,4,7,9,10,Portugais
MS,F,19,R,GT3,True,college,lycee,services,other,course,mother,1,3,1,False,False,False,True,False,True,True,False,5,4,2,1,2,5,4,10,11,10,Portugais
MS,F,18,U,LE3,True,lycee,primaire,teacher,services,course,mother,1,2,0,False,True,False,False,True,True,True,False,4,3,4,1,1,1,4,15,15,16,Portugais
MS,F,18,U,GT3,True,primaire,primaire,other,other,course,mother,2,2,0,False,False,False,True,True,True,False,False,1,1,1,1,1,5,6,11,12,9,Portugais
MS,M,17,U,LE3,True,lycee,primaire,services,services,course,mother,2,1,0,False,False,False,False,False,True,True,False,2,4,5,3,4,2,6,10,10,10,Portugais
MS,M,18,R,LE3,True,lycee,college,services,other,course,mother,3,1,0,False,False,False,False,False,True,True,False,4,4,1,3,4,5,4,10,11,11,Portugais
